1;010300061;1;|4010271|4010271|4010271|4010271|4010271|4010271|4010271;500;486;4;271;228;1;0;0;0;0;271;17;254;249;5;17
1;010300062;1;|4010269|4010269|4010269|4010269|4010269|4010269|4010269;500;484;3;246;253;1;0;0;0;0;246;16;230;224;6;16
1;010300063;1;|4010268|4010268|4010268|4010268|4010268|4010268|4010268;500;493;3;257;241;1;0;0;0;1;257;16;241;234;7;9
1;010300064;1;|4010266|4010266|4010266|4010266|4010266|4010266|4010266;700;633;5;318;381;1;0;0;0;0;318;11;307;300;7;4
1;010300065;1;|4010264|4010264|4010264|4010264|4010264|4010264|4010264;500;477;3;237;262;1;0;0;0;0;237;11;226;215;11;11
1;010300066;1;|4010261|4010261|4010261|4010261|4010261|4010261|4010261;500;507;5;268;231;1;0;0;0;0;268;14;254;242;12;8
1;010300067;1;|4010259|4010259|4010259|4010259|4010259|4010259|4010259;600;588;6;294;305;0;0;0;0;0;294;11;283;276;7;11
1;010300068;1;|4010258|4010258|4010258|4010258|4010258|4010258|4010258;600;564;4;288;310;2;0;0;0;0;288;8;280;270;10;3
1;010300069;1;|4010255|4010255|4010255|4010255|4010255|4010255|4010255;700;648;4;335;364;1;0;0;0;0;335;15;320;307;13;15
1;010300070;1;|4010231|4010231|4010231|4010231|4010231|4010231|4010231;700;667;7;322;0;0;0;0;0;0;322;10;312;302;10;6
1;010300071;1;|4010229|4010229|4010229|4010229|4010229|4010229|4010229;700;633;6;333;366;1;0;0;0;0;333;13;320;311;9;12
1;010300072;1;|4010227|4010227|4010227|4010227|4010227|4010227|4010227;600;555;11;291;308;1;0;0;0;0;291;10;281;278;3;10
1;010300073;1;|4010225|4010225|4010225|4010225|4010225|4010225|4010225;600;576;2;306;293;1;0;0;0;0;306;12;294;289;5;12
1;010300074;1;|4010223|4010223|4010223|4010223|4010223|4010223|4010223;600;574;5;275;323;2;0;0;0;0;275;17;258;251;7;8
1;010300075;1;|4010221|4010221|4010221|4010221|4010221|4010221|4010221;600;579;8;332;267;1;0;0;0;0;332;10;322;316;6;9
1;010300076;1;|4010213|4010213|4010213|4010213|4010213|4010213|4010213;500;436;1;227;272;1;0;0;0;0;227;1;226;222;4;1
1;010300077;1;|4010212|4010212|4010212|4010212|4010212|4010212|4010212;600;633;3;315;284;1;0;0;0;0;315;12;303;293;10;7
1;010300078;1;|4010099|4010099|4010099|4010099|4010099|4010099|4010099;600;536;3;289;308;2;0;0;0;1;289;8;281;277;4;1
1;010300079;1;|4010097|4010097|4010097|4010097|4010097|4010097|4010097;600;544;6;285;313;2;0;0;0;0;285;6;279;268;11;5
1;010300080;1;|4010095|4010095|4010095|4010095|4010095|4010095|4010095;500;520;7;289;210;1;0;0;0;0;289;20;269;263;6;11
1;010300081;1;|4010093|4010093|4010093|4010093|4010093|4010093|4010093;500;467;5;246;253;1;0;0;0;0;246;10;236;233;3;4
1;010300082;1;|4010091|4010091|4010091|4010091|4010091|4010091|4010091;700;623;6;289;410;1;0;0;0;0;289;11;278;270;8;0
1;010300083;1;|4010089|4010089|4010089|4010089|4010089|4010089|4010089;700;631;7;263;434;2;0;0;0;0;263;13;250;237;13;9
1;010300084;1;|4010087|4010087|4010087|4010087|4010087|4010087|4010087;700;639;4;336;363;1;0;0;0;0;336;6;330;316;14;6
1;010300085;1;|4010085|4010085|4010085|4010085|4010085|4010085|4010085;600;543;5;286;313;1;0;0;0;0;286;3;283;273;10;3
1;010300086;1;|4010083|4010083|4010083|4010083|4010083|4010083|4010083;600;533;6;225;374;1;0;0;0;0;225;9;216;211;5;9
1;010300087;1;|4010081|4010081|4010081|4010081|4010081|4010081|4010081;600;552;5;274;325;1;10;0;0;0;274;10;264;249;15;10
1;010300088;1;|4010079|4010079|4010079|4010079|4010079|4010079|4010079;700;620;7;295;404;1;0;0;0;0;295;10;285;278;7;10
1;010300089;1;|4010077|4010077|4010077|4010077|4010077|4010077|4010077;700;603;2;267;431;1;0;0;0;1;267;8;259;248;11;8
1;010300090;1;|4010075|4010075|4010075|4010075|4010075|4010075|4010075;600;570;4;257;342;1;0;0;0;0;257;7;250;247;3;7
1;010300091;1;|4010073|4010073|4010073|4010073|4010073|4010073|4010073;600;514;6;272;326;1;0;0;0;1;272;7;265;258;7;4
1;010300092;1;|4010071|4010071|4010071|4010071|4010071|4010071|4010071;700;633;0;304;395;1;0;0;0;0;304;18;286;279;7;18
1;010300093;1;|4010069|4010069|4010069|4010069|4010069|4010069|4010069;600;577;5;268;330;1;0;0;0;1;268;7;261;247;14;7
1;010300094;1;|4010067|4010067|4010067|4010067|4010067|4010067|4010067;500;500;9;250;249;1;0;0;0;0;250;7;243;235;8;7
1;010300095;1;|4010066|4010066|4010066|4010066|4010066|4010066|4010066;700;674;7;381;317;1;0;0;0;1;381;7;374;365;9;4
1;010300096;1;|4010063|4010063|4010063|4010063|4010063|4010063|4010063;800;788;6;437;362;1;0;0;0;0;437;10;427;412;15;10
1;010300097;1;|4010061|4010061|4010061|4010061|4010061|4010061|4010061;500;414;9;194;304;1;0;0;0;1;194;7;187;181;6;7
1;010300098;1;|4010059|4010059|4010059|4010059|4010059|4010059|4010059;700;638;8;345;354;1;0;0;0;0;345;18;327;319;8;14
1;010300099;1;|4010057|4010057|4010057|4010057|4010057|4010057|4010057;500;517;7;310;190;1;0;0;0;0;310;55;255;252;3;55
1;010300100;1;|4010056|4010056|4010056|4010056|4010056|4010056|4010056;700;677;8;327;372;1;0;0;0;0;327;34;293;289;4;34
1;010300101;1;|4010053|4010053|4010053|4010053|4010053|4010053|4010053;600;553;8;337;260;1;0;0;0;1;337;12;325;319;6;12
1;010300102;1;|4010052|4010052|4010052|4010052|4010052|4010052|4010052;600;558;4;285;314;1;0;0;0;7;285;7;278;273;5;7
1;010300103;1;|4010049|4010049|4010049|4010049|4010049|4010049|4010049;400;390;11;170;228;2;0;0;0;0;170;6;164;164;0;6
1;010300104;1;|4010047|4010047|4010047|4010047|4010047|4010047|4010047;700;694;3;417;281;1;0;0;0;1;417;6;411;397;14;3
1;010300105;1;|4010045|4010045|4010045|4010045|4010045|4010045|4010045;600;522;14;286;310;3;0;0;0;1;286;2;284;281;3;2
1;010300106;1;|4010043|4010043|4010043|4010043|4010043|4010043|4010043;500;416;7;232;267;1;0;0;0;0;232;7;225;213;12;7
1;010300107;1;|4010041|4010041|4010041|4010041|4010041|4010041|4010041;400;365;6;209;189;2;0;0;0;0;209;7;202;194;8;5
1;010300108;1;|4010039|4010039|4010039|4010039|4010039|4010039|4010039;600;518;6;289;310;1;0;0;0;0;289;20;269;261;8;11
